User ID,Gender,Age,EstimatedSalary,Purchased,Description,UnitPrice,Country,Quantity
15624510,Male,19,19000,0,WHITE HANGING HEART T-LIGHT HOLDER,2.55,United Kingdom,6
15810944,Male,35,20000,0,WHITE METAL LANTERN,3.39,United Kingdom,6
15668575,Female,26,43000,0,CREAM CUPID HEARTS COAT HANGER,2.75,United Kingdom,8
15603246,Female,27,57000,0,KNITTED UNION FLAG HOT WATER BOTTLE,3.39,United Kingdom,6
15804002,Male,19,76000,0,RED WOOLLY HOTTIE WHITE HEART.,3.39,United Kingdom,6
15728773,Male,27,58000,0,SET 7 BABUSHKA NESTING BOXES,7.65,United Kingdom,2
15598044,Female,27,84000,0,GLASS STAR FROSTED T-LIGHT HOLDER,4.25,United Kingdom,6
15694829,Female,32,150000,1,HAND WARMER UNION JACK,1.85,United Kingdom,6
15600575,Male,25,33000,0,HAND WARMER RED POLKA DOT,1.85,United Kingdom,6
15727311,Female,35,65000,0,ASSORTED COLOUR BIRD ORNAMENT,1.69,United Kingdom,32
15570769,Female,26,80000,0,POPPY'S PLAYHOUSE BEDROOM ,2.1,United Kingdom,6
15606274,Female,26,52000,0,POPPY'S PLAYHOUSE KITCHEN,2.1,United Kingdom,6
15746139,Male,20,86000,0,FELTCRAFT PRINCESS CHARLOTTE DOLL,3.75,United Kingdom,8
15704987,Male,32,18000,0,IVORY KNITTED MUG COSY ,1.65,United Kingdom,6
15628972,Male,18,82000,0,BOX OF 6 ASSORTED COLOUR TEASPOONS,4.25,United Kingdom,6
15697686,Male,29,80000,0,BOX OF VINTAGE JIGSAW BLOCKS ,4.95,United Kingdom,3
15733883,Male,47,25000,1,BOX OF VINTAGE ALPHABET BLOCKS,9.95,United Kingdom,2
15617482,Male,45,26000,1,HOME BUILDING BLOCK WORD,5.95,United Kingdom,3
15704583,Male,46,28000,1,LOVE BUILDING BLOCK WORD,5.95,United Kingdom,3
15621083,Female,48,29000,1,RECIPE BOX WITH METAL HEART,7.95,United Kingdom,4
15649487,Male,45,22000,1,DOORMAT NEW ENGLAND,7.95,United Kingdom,4
15736760,Female,47,49000,1,JAM MAKING SET WITH JARS,4.25,United Kingdom,6
15714658,Male,48,41000,1,RED COAT RACK PARIS FASHION,4.95,United Kingdom,3
15599081,Female,45,22000,1,YELLOW COAT RACK PARIS FASHION,4.95,United Kingdom,3
15705113,Male,46,23000,1,BLUE COAT RACK PARIS FASHION,4.95,United Kingdom,3
15631159,Male,47,20000,1,BATH BUILDING BLOCK WORD,5.95,United Kingdom,3
15792818,Male,49,28000,1,ALARM CLOCK BAKELIKE PINK,3.75,France,24
15633531,Female,47,30000,1,ALARM CLOCK BAKELIKE RED ,3.75,France,24
15744529,Male,29,43000,0,ALARM CLOCK BAKELIKE GREEN,3.75,France,12
15669656,Male,31,18000,0,PANDA AND BUNNIES STICKER SHEET,0.85,France,12
15581198,Male,31,74000,0,STARS GIFT TAPE ,0.65,France,24
15729054,Female,27,137000,1,INFLATABLE POLITICAL GLOBE ,0.85,France,48
15573452,Female,21,16000,0,VINTAGE HEADS AND TAILS CARD GAME ,1.25,France,24
15776733,Female,28,44000,0,SET/2 RED RETROSPOT TEA TOWELS ,2.95,France,18
15724858,Male,27,90000,0,ROUND SNACK BOXES SET OF4 WOODLAND ,2.95,France,24
15713144,Male,35,27000,0,SPACEBOY LUNCH BOX ,1.95,France,24
15690188,Female,33,28000,0,LUNCH BOX I LOVE LONDON,1.95,France,24
15689425,Male,30,49000,0,CIRCUS PARADE LUNCH BOX ,1.95,France,24
15671766,Female,26,72000,0,CHARLOTTE BAG DOLLY GIRL DESIGN,0.85,France,20
15782806,Female,27,31000,0,RED TOADSTOOL LED NIGHT LIGHT,1.65,France,24
15764419,Female,27,17000,0, SET 2 TEA TOWELS I LOVE LONDON ,2.95,France,24
15591915,Female,33,51000,0,VINTAGE SEASIDE JIGSAW PUZZLES,3.75,France,12
15772798,Male,35,108000,0,MINI JIGSAW CIRCUS PARADE ,0.42,France,24
15792008,Male,30,15000,0,MINI JIGSAW SPACEBOY,0.42,France,24
15715541,Female,28,84000,0,MINI PAINT SET VINTAGE ,0.65,France,36
15639277,Male,23,20000,0,POSTAGE,18,France,3
15798850,Male,25,79000,0,PAPER CHAIN KIT 50'S CHRISTMAS ,2.55,United Kingdom,80
15776348,Female,27,54000,0,HAND WARMER RED POLKA DOT,1.85,United Kingdom,6
15727696,Male,30,135000,1,HAND WARMER UNION JACK,1.85,United Kingdom,6
15793813,Female,31,89000,0,WHITE HANGING HEART T-LIGHT HOLDER,2.55,United Kingdom,6
15694395,Female,24,32000,0,WHITE METAL LANTERN,3.39,United Kingdom,6
15764195,Female,18,44000,0,CREAM CUPID HEARTS COAT HANGER,2.75,United Kingdom,8
15744919,Female,29,83000,0,EDWARDIAN PARASOL RED,4.95,United Kingdom,6
15671655,Female,35,23000,0,RETRO COFFEE MUGS ASSORTED,1.06,United Kingdom,6
15654901,Female,27,58000,0,SAVE THE PLANET MUG,1.06,United Kingdom,6
15649136,Female,24,55000,0,VINTAGE BILLBOARD DRINK ME MUG,1.06,United Kingdom,6
15775562,Female,23,48000,0,VINTAGE BILLBOARD LOVE/HATE MUG,1.06,United Kingdom,6
15807481,Male,28,79000,0,WOOD 2 DRAWER CABINET WHITE FINISH,4.95,United Kingdom,2
15642885,Male,22,18000,0,WOOD S/3 CABINET ANT WHITE FINISH,6.95,United Kingdom,4
15789109,Female,32,117000,0,WOODEN PICTURE FRAME WHITE FINISH,2.1,United Kingdom,6
15814004,Male,27,20000,0,WOODEN FRAME ANTIQUE WHITE ,2.55,United Kingdom,6
15673619,Male,25,87000,0,KNITTED UNION FLAG HOT WATER BOTTLE,3.39,United Kingdom,6
15595135,Female,23,66000,0,RED WOOLLY HOTTIE WHITE HEART.,3.39,United Kingdom,6
15583681,Male,32,120000,1,SET 7 BABUSHKA NESTING BOXES,7.65,United Kingdom,2
15605000,Female,59,83000,0,GLASS STAR FROSTED T-LIGHT HOLDER,4.25,United Kingdom,6
15718071,Male,24,58000,0,VICTORIAN SEWING BOX LARGE,10.95,United Kingdom,32
15679760,Male,24,19000,0,WHITE HANGING HEART T-LIGHT HOLDER,2.55,United Kingdom,6
15654574,Female,23,82000,0,WHITE METAL LANTERN,3.39,United Kingdom,6
15577178,Female,22,63000,0,CREAM CUPID HEARTS COAT HANGER,2.75,United Kingdom,8
15595324,Female,31,68000,0,EDWARDIAN PARASOL RED,4.95,United Kingdom,6
15756932,Male,25,80000,0,RETRO COFFEE MUGS ASSORTED,1.06,United Kingdom,6
15726358,Female,24,27000,0,SAVE THE PLANET MUG,1.06,United Kingdom,6
15595228,Female,20,23000,0,VINTAGE BILLBOARD DRINK ME MUG,1.06,United Kingdom,6
15782530,Female,33,113000,0,VINTAGE BILLBOARD LOVE/HATE MUG,1.06,United Kingdom,6
15592877,Male,32,18000,0,WOOD 2 DRAWER CABINET WHITE FINISH,4.95,United Kingdom,2
15651983,Male,34,112000,1,WOOD S/3 CABINET ANT WHITE FINISH,6.95,United Kingdom,4
15746737,Male,18,52000,0,WOODEN PICTURE FRAME WHITE FINISH,2.1,United Kingdom,6
15774179,Female,22,27000,0,WOODEN FRAME ANTIQUE WHITE ,2.55,United Kingdom,6
15667265,Female,28,87000,0,KNITTED UNION FLAG HOT WATER BOTTLE,3.39,United Kingdom,6
15655123,Female,26,17000,0,RED WOOLLY HOTTIE WHITE HEART.,3.39,United Kingdom,6
15595917,Male,30,80000,0,SET 7 BABUSHKA NESTING BOXES,7.65,United Kingdom,2
15668385,Male,39,42000,0,GLASS STAR FROSTED T-LIGHT HOLDER,4.25,United Kingdom,6
15709476,Male,20,49000,0,HOT WATER BOTTLE TEA AND SYMPATHY,3.45,United Kingdom,48
15711218,Male,35,88000,0,RED HANGING HEART T-LIGHT HOLDER,2.55,United Kingdom,64
15798659,Female,30,62000,0,HAND WARMER RED POLKA DOT,1.85,United Kingdom,6
15663939,Female,31,118000,1,HAND WARMER UNION JACK,1.85,United Kingdom,6
15694946,Male,24,55000,0,JUMBO BAG PINK POLKADOT,1.95,United Kingdom,10
15631912,Female,28,85000,0,JUMBO  BAG BAROQUE BLACK WHITE,1.95,United Kingdom,10
15768816,Male,26,81000,0,JUMBO BAG CHARLIE AND LOLA TOYS,2.95,United Kingdom,10
15682268,Male,35,50000,0,STRAWBERRY CHARLOTTE BAG,0.85,United Kingdom,10
15684801,Male,22,81000,0,RED 3 PIECE RETROSPOT CUTLERY SET,3.75,United Kingdom,12
15636428,Female,30,116000,0,BLUE 3 PIECE POLKADOT CUTLERY SET,3.75,United Kingdom,6
15809823,Male,26,15000,0,SET/6 RED SPOTTY PAPER PLATES,0.85,United Kingdom,12
15699284,Female,29,28000,0,LUNCH BAG RED RETROSPOT,1.65,United Kingdom,10
15786993,Female,29,83000,0,STRAWBERRY LUNCH BOX WITH CUTLERY,2.55,United Kingdom,6
15709441,Female,35,44000,0,LUNCH BOX WITH CUTLERY RETROSPOT ,2.55,United Kingdom,6
15710257,Female,35,25000,0,PACK OF 72 RETROSPOT CAKE CASES,0.42,United Kingdom,120
15582492,Male,28,123000,1,PACK OF 60 DINOSAUR CAKE CASES,0.55,United Kingdom,24
15575694,Male,35,73000,0,PACK OF 60 PINK PAISLEY CAKE CASES,0.55,United Kingdom,24
15756820,Female,28,37000,0,60 TEATIME FAIRY CAKE CASES,0.55,United Kingdom,24
15766289,Male,27,88000,0,TOMATO CHARLIE+LOLA COASTER SET,2.95,United Kingdom,6
15593014,Male,28,59000,0,CHARLIE & LOLA WASTEPAPER BIN FLORA,1.25,United Kingdom,48
15584545,Female,32,86000,0,RED CHARLIE+LOLA PERSONAL DOORSIGN,0.38,United Kingdom,96
15675949,Female,33,149000,1,JUMBO STORAGE BAG SUKI,1.95,United Kingdom,10
15672091,Female,19,21000,0,JUMBO BAG PINK VINTAGE PAISLEY,1.95,United Kingdom,10
15801658,Male,21,72000,0,JAM MAKING SET PRINTED,1.45,United Kingdom,24
15706185,Female,26,35000,0,RETROSPOT TEA SET CERAMIC 11 PC ,4.25,United Kingdom,23
15789863,Male,27,89000,0,GIRLY PINK TOOL SET,4.95,United Kingdom,5
15720943,Male,26,86000,0,JUMBO SHOPPER VINTAGE RED PAISLEY,1.95,United Kingdom,10
15697997,Female,38,80000,0,"AIRLINE LOUNGE,METAL SIGN",2.1,United Kingdom,2
15665416,Female,39,71000,0,WHITE SPOT RED CERAMIC DRAWER KNOB,1.25,United Kingdom,6
15660200,Female,37,71000,0,RED DRAWER KNOB ACRYLIC EDWARDIAN,1.25,United Kingdom,24
15619653,Male,38,61000,0,CLEAR DRAWER KNOB ACRYLIC EDWARDIAN,1.25,United Kingdom,24
15773447,Male,37,55000,0,PHOTO CLIP LINE,1.25,United Kingdom,1
15739160,Male,42,80000,0,FELT EGG COSY CHICKEN,0.85,United Kingdom,1
15689237,Male,40,57000,0,PIGGY BANK RETROSPOT ,2.55,United Kingdom,1
15679297,Male,35,75000,0,SKULL SHOULDER BAG,1.65,United Kingdom,10
15591433,Male,36,52000,0,YOU'RE CONFUSING ME METAL SIGN ,1.69,United Kingdom,3
15642725,Male,40,59000,0,COOK WITH WINE METAL SIGN ,1.95,United Kingdom,1
15701962,Male,41,59000,0,GIN + TONIC DIET METAL SIGN,2.1,United Kingdom,2
15811613,Female,36,75000,0,YELLOW BREAKFAST CUP AND SAUCER,2.95,United Kingdom,1
15741049,Male,37,72000,0,PINK BREAKFAST CUP AND SAUCER ,2.95,United Kingdom,1
15724423,Female,40,75000,0,PAPER CHAIN KIT 50'S CHRISTMAS ,2.95,United Kingdom,4
15574305,Male,35,53000,0,PAPER CHAIN KIT RETROSPOT,2.95,United Kingdom,1
15678168,Female,41,51000,0,SMALL HEART FLOWERS HOOK ,0.85,United Kingdom,6
15697020,Female,39,61000,0,PHOTO CLIP LINE,1.25,United Kingdom,3
15610801,Male,42,65000,0,TEA TIME DES TEA COSY,2.55,United Kingdom,2
15745232,Male,26,32000,0,FELT EGG COSY WHITE RABBIT ,0.85,United Kingdom,1
15722758,Male,30,17000,0,ZINC WILLIE WINKIE  CANDLE STICK,0.85,United Kingdom,1
15792102,Female,26,84000,0,CERAMIC CHERRY CAKE MONEY BANK,1.45,United Kingdom,1
15675185,Male,31,58000,0,RETROSPOT LARGE MILK JUG,4.95,United Kingdom,1
15801247,Male,33,31000,0,SET OF 6 FUNKY BEAKERS,2.95,United Kingdom,2
15725660,Male,30,87000,0,EDWARDIAN PARASOL BLACK,5.95,United Kingdom,2
15638963,Female,21,68000,0,EDWARDIAN PARASOL NATURAL,5.95,United Kingdom,2
15800061,Female,28,55000,0,CERAMIC STRAWBERRY CAKE MONEY BANK,1.45,United Kingdom,4
15578006,Male,23,63000,0,BLUE OWL SOFT TOY,2.95,United Kingdom,1
15668504,Female,20,82000,0,BALLOON ART MAKE YOUR OWN FLOWERS,1.95,United Kingdom,1
15687491,Male,30,107000,1,RED TOADSTOOL LED NIGHT LIGHT,1.65,United Kingdom,2
15610403,Female,28,59000,0,GLASS CLOCHE SMALL,3.95,United Kingdom,3
15741094,Male,19,25000,0,GUMBALL MONOCHROME COAT RACK,1.06,United Kingdom,36
15807909,Male,19,85000,0,DOORMAT FANCY FONT HOME SWEET HOME,6.75,United Kingdom,10
15666141,Female,18,68000,0,Discount,27.5,United Kingdom,-1
15617134,Male,35,59000,0,INFLATABLE POLITICAL GLOBE ,0.85,United Kingdom,12
15783029,Male,30,89000,0,VINTAGE SNAKES & LADDERS,3.75,United Kingdom,8
15622833,Female,34,25000,0,CHOCOLATE CALCULATOR,1.65,United Kingdom,12
15746422,Female,24,89000,0,JUMBO SHOPPER VINTAGE RED PAISLEY,1.95,United Kingdom,10
15750839,Female,27,96000,1,RECYCLING BAG RETROSPOT ,2.1,United Kingdom,10
15749130,Female,41,30000,0,TOY TIDY PINK POLKADOT,1.85,United Kingdom,50
15779862,Male,29,61000,0,ANTIQUE GLASS DRESSING TABLE POT,2.95,United Kingdom,8
15767871,Male,20,74000,0,ALARM CLOCK BAKELIKE GREEN,3.75,United Kingdom,4
15679651,Female,26,15000,0,IVORY GIANT GARDEN THERMOMETER,5.95,United Kingdom,12
15576219,Male,41,45000,0,3 TIER CAKE TIN GREEN AND CREAM,14.95,United Kingdom,2
15699247,Male,31,76000,0,3 TIER CAKE TIN RED AND CREAM,14.95,United Kingdom,2
15619087,Female,36,50000,0,SET 3 WICKER OVAL BASKETS W LIDS,16.95,United Kingdom,4
15605327,Male,40,47000,0,SET OF 3 COLOURED  FLYING DUCKS,4.65,United Kingdom,-1
15610140,Female,31,15000,0,WOOD BLACK BOARD ANT WHITE FINISH,6.45,United Kingdom,3
15791174,Male,46,59000,0,COLOUR GLASS T-LIGHT HOLDER HANGING,0.65,United Kingdom,48
15602373,Male,29,75000,0,HANGING METAL HEART LANTERN,1.65,United Kingdom,12
15762605,Male,26,30000,0,HANGING MEDINA LANTERN SMALL,2.95,United Kingdom,6
15598840,Female,32,135000,1,NATURAL SLATE HEART CHALKBOARD ,2.95,United Kingdom,12
15744279,Male,32,100000,1,HEART OF WICKER SMALL,1.45,United Kingdom,40
15670619,Male,25,90000,0,HEART OF WICKER LARGE,2.55,United Kingdom,40
15599533,Female,37,33000,0,WHITE LOVEBIRD LANTERN,2.95,United Kingdom,6
15757837,Male,35,38000,0,CLASSIC METAL BIRDCAGE PLANT HOLDER,12.75,United Kingdom,2
15697574,Female,33,69000,0,CREAM HEART CARD HOLDER,3.95,United Kingdom,4
15578738,Female,18,86000,0,ENAMEL FLOWER JUG CREAM,5.95,United Kingdom,3
15762228,Female,22,55000,0,ENAMEL FIRE BUCKET CREAM,6.95,United Kingdom,6
15614827,Female,35,71000,0,ENAMEL BREAD BIN CREAM,10.95,United Kingdom,8
15789815,Male,29,148000,1,SET 3 WICKER OVAL BASKETS W LIDS,19.95,United Kingdom,1
15579781,Female,29,47000,0,JAM MAKING SET PRINTED,1.45,United Kingdom,12
15587013,Male,21,88000,0,JAM MAKING SET WITH JARS,4.25,United Kingdom,6
15570932,Male,34,115000,0,JUMBO BAG DOLLY GIRL DESIGN,1.95,United Kingdom,10
15794661,Female,26,118000,0,TRADITIONAL CHRISTMAS RIBBONS,1.25,United Kingdom,12
15581654,Female,34,43000,0,ORGANISER WOOD ANTIQUE WHITE ,8.5,United Kingdom,2
15644296,Female,34,72000,0,LUNCH BAG DOLLY GIRL DESIGN,1.65,United Kingdom,10
15614420,Female,23,28000,0,WHITE WIRE EGG HOLDER,4.95,United Kingdom,36
15609653,Female,35,47000,0,JUMBO  BAG BAROQUE BLACK WHITE,1.65,United Kingdom,100
15594577,Male,25,22000,0,JUMBO BAG RED RETROSPOT,1.65,United Kingdom,100
15584114,Male,24,23000,0,CHILLI LIGHTS,3.82,United Kingdom,192
15673367,Female,31,34000,0,LIGHT GARLAND BUTTERFILES PINK,3.37,United Kingdom,192
15685576,Male,26,16000,0,WOODEN OWLS LIGHT GARLAND ,3.37,United Kingdom,192
15774727,Female,31,71000,0,FAIRY TALE COTTAGE NIGHTLIGHT,1.45,United Kingdom,432
15694288,Female,32,117000,1,RED TOADSTOOL LED NIGHT LIGHT,1.25,United Kingdom,432
15603319,Male,33,43000,0,HOME BUILDING BLOCK WORD,5.95,United Kingdom,3
15759066,Female,33,60000,0,LOVE BUILDING BLOCK WORD,5.95,United Kingdom,3
15814816,Male,31,66000,0,DOORMAT FANCY FONT HOME SWEET HOME,7.95,United Kingdom,2
