User ID,Gender,Age,EstimatedSalary,Purchased,Description,UnitPrice,Country,Quantity
15724402,Female,20,82000,0,HOME SMALL WOOD LETTERS,4.95,United Kingdom,3
15571059,Female,33,41000,0,GINGHAM HEART  DOORSTOP RED,4.25,United Kingdom,3
15674206,Male,35,72000,0,FIVE HEART HANGING DECORATION,2.95,United Kingdom,6
15715160,Male,28,32000,0,HANGING METAL HEART LANTERN,1.65,United Kingdom,12
15730448,Male,24,84000,0,ASSORTED BOTTLE TOP  MAGNETS ,0.42,United Kingdom,12
15662067,Female,19,26000,0,FRIDGE MAGNETS US DINER ASSORTED,0.85,United Kingdom,12
15779581,Male,29,43000,0,HOMEMADE JAM SCENTED CANDLES,1.45,United Kingdom,12
15662901,Male,19,70000,0,FRIDGE MAGNETS LES ENFANTS ASSORTED,0.85,United Kingdom,12
15689751,Male,28,89000,0,ROSE CARAVAN DOORSTOP,6.75,United Kingdom,4
15667742,Male,34,43000,0,HEART OF WICKER SMALL,1.65,United Kingdom,12
15738448,Female,30,79000,0,5 HOOK HANGER MAGIC TOADSTOOL,1.65,United Kingdom,12
15680243,Female,20,36000,0,SAVE THE PLANET MUG,,United Kingdom,13
15745083,Male,26,80000,0,SAVE THE PLANET MUG,,United Kingdom,14
15708228,Male,35,22000,0,SAVE THE PLANET MUG,,United Kingdom,15
15628523,Male,35,39000,0,SAVE THE PLANET MUG,,United Kingdom,16
15708196,Male,49,74000,0,SAVE THE PLANET MUG,,United Kingdom,17
15735549,Female,39,134000,1,SAVE THE PLANET MUG,,United Kingdom,18
15809347,Female,41,71000,0,SAVE THE PLANET MUG,,United Kingdom,19
15660866,Female,58,101000,1,SAVE THE PLANET MUG,,United Kingdom,20
15766609,Female,47,47000,0,SAVE THE PLANET MUG,,United Kingdom,21
15654230,Female,55,130000,1,SAVE THE PLANET MUG,,United Kingdom,22
15794566,Female,52,114000,0,SAVE THE PLANET MUG,,United Kingdom,23
15800890,Female,40,142000,1,SAVE THE PLANET MUG,,United Kingdom,24
15697424,Female,46,22000,0,SAVE THE PLANET MUG,,United Kingdom,25
15724536,Female,48,96000,1,SAVE THE PLANET MUG,,United Kingdom,26
15735878,Male,52,150000,1,SAVE THE PLANET MUG,,United Kingdom,27
15707596,Female,59,42000,0,SAVE THE PLANET MUG,,United Kingdom,28
15657163,Male,35,58000,0,SAVE THE PLANET MUG,,United Kingdom,29
15622478,Male,47,43000,0,SAVE THE PLANET MUG,,United Kingdom,30
15779529,Female,60,108000,1,SAVE THE PLANET MUG,,United Kingdom,31
15636023,Male,49,65000,0,SAVE THE PLANET MUG,,United Kingdom,32
15582066,Male,40,78000,0,SAVE THE PLANET MUG,,United Kingdom,33
15666675,Female,46,96000,0,SAVE THE PLANET MUG,,United Kingdom,34
15732987,Male,59,143000,1,SAVE THE PLANET MUG,,United Kingdom,35
15789432,Female,41,80000,0,SAVE THE PLANET MUG,,United Kingdom,36
15663161,Male,35,91000,1,SAVE THE PLANET MUG,,United Kingdom,37
15694879,Male,37,144000,1,SAVE THE PLANET MUG,,United Kingdom,38
15593715,Male,60,102000,1,SAVE THE PLANET MUG,,United Kingdom,39
15575002,Female,35,60000,0,SAVE THE PLANET MUG,,United Kingdom,40
15622171,Male,37,53000,0,SAVE THE PLANET MUG,,United Kingdom,41
15795224,Female,36,126000,1,SAVE THE PLANET MUG,,United Kingdom,42
15685346,Male,56,133000,1,SAVE THE PLANET MUG,,United Kingdom,43
15691808,Female,40,72000,0,SAVE THE PLANET MUG,,United Kingdom,44
15721007,Female,42,80000,1,SAVE THE PLANET MUG,,United Kingdom,45
15794253,Female,35,147000,1,SAVE THE PLANET MUG,,United Kingdom,46
15694453,Male,39,42000,0,SAVE THE PLANET MUG,,United Kingdom,47
15813113,Male,40,107000,1,SAVE THE PLANET MUG,,United Kingdom,48
15614187,Male,49,86000,1,SAVE THE PLANET MUG,,United Kingdom,49
15619407,Female,38,112000,0,SAVE THE PLANET MUG,,United Kingdom,50
15646227,Male,46,79000,1,SAVE THE PLANET MUG,,United Kingdom,51
15660541,Male,40,57000,0,SAVE THE PLANET MUG,,United Kingdom,52
15753874,Female,37,80000,0,SAVE THE PLANET MUG,,United Kingdom,53
15617877,Female,46,82000,0,SAVE THE PLANET MUG,,United Kingdom,54
15772073,Female,53,143000,1,SAVE THE PLANET MUG,,United Kingdom,55
15701537,Male,42,149000,1,SAVE THE PLANET MUG,,United Kingdom,56
15736228,Male,38,59000,0,SAVE THE PLANET MUG,,United Kingdom,57
15780572,Female,50,88000,1,SAVE THE PLANET MUG,,United Kingdom,58
15769596,Female,56,104000,1,SAVE THE PLANET MUG,,United Kingdom,59
15586996,Female,41,72000,0,SAVE THE PLANET MUG,,United Kingdom,60
15722061,Female,51,146000,1,SAVE THE PLANET MUG,,United Kingdom,61
15638003,Female,35,50000,0,SAVE THE PLANET MUG,,United Kingdom,62
15775590,Female,57,122000,1,SAVE THE PLANET MUG,,United Kingdom,63
15730688,Male,41,52000,0,SAVE THE PLANET MUG,,United Kingdom,64
15753102,Female,35,97000,1,SAVE THE PLANET MUG,,United Kingdom,65
15810075,Female,44,39000,0,SAVE THE PLANET MUG,,United Kingdom,66
15723373,Male,37,52000,0,SAVE THE PLANET MUG,,United Kingdom,67
15795298,Female,48,134000,1,SAVE THE PLANET MUG,,United Kingdom,68
15584320,Female,37,146000,1,SAVE THE PLANET MUG,,United Kingdom,69
15724161,Female,50,44000,0,SAVE THE PLANET MUG,,United Kingdom,70
15750056,Female,52,90000,1,SAVE THE PLANET MUG,,United Kingdom,71
15609637,Female,41,72000,0,SAVE THE PLANET MUG,,United Kingdom,72
15794493,Male,40,57000,0,SAVE THE PLANET MUG,,United Kingdom,73
15569641,Female,58,95000,1,SAVE THE PLANET MUG,,United Kingdom,74
15815236,Female,45,131000,1,SAVE THE PLANET MUG,,United Kingdom,75
15811177,Female,35,77000,0,SAVE THE PLANET MUG,,United Kingdom,76
15680587,Male,36,144000,1,SAVE THE PLANET MUG,,United Kingdom,77
15672821,Female,55,125000,1,SAVE THE PLANET MUG,,United Kingdom,78
15767681,Female,35,72000,0,SAVE THE PLANET MUG,,United Kingdom,79
15600379,Male,48,90000,1,SAVE THE PLANET MUG,,United Kingdom,80
15801336,Female,42,108000,1,SAVE THE PLANET MUG,,United Kingdom,81
15721592,Male,40,75000,0,SAVE THE PLANET MUG,,United Kingdom,82
15581282,Male,37,74000,0,SAVE THE PLANET MUG,,United Kingdom,83
15746203,Female,47,144000,1,SAVE THE PLANET MUG,,United Kingdom,84
15583137,Male,40,61000,0,SAVE THE PLANET MUG,,United Kingdom,85
15680752,Female,43,133000,0,SAVE THE PLANET MUG,,United Kingdom,86
15688172,Female,59,76000,1,SAVE THE PLANET MUG,,United Kingdom,87
15791373,Male,60,42000,1,SAVE THE PLANET MUG,,United Kingdom,88
15589449,Male,39,106000,1,SAVE THE PLANET MUG,,United Kingdom,89
15692819,Female,57,26000,1,SAVE THE PLANET MUG,,United Kingdom,90
15727467,Male,57,74000,1,SAVE THE PLANET MUG,,United Kingdom,91
15734312,Male,38,71000,0,SAVE THE PLANET MUG,,United Kingdom,92
15764604,Male,49,88000,1,SAVE THE PLANET MUG,,United Kingdom,93
15613014,Female,52,38000,1,SAVE THE PLANET MUG,,United Kingdom,94
15759684,Female,50,36000,1,SAVE THE PLANET MUG,,United Kingdom,95
15609669,Female,59,88000,1,SAVE THE PLANET MUG,,United Kingdom,96
15685536,Male,35,61000,0,SAVE THE PLANET MUG,,United Kingdom,97
15750447,Male,37,70000,1,SAVE THE PLANET MUG,,United Kingdom,98
15663249,Female,52,21000,1,SAVE THE PLANET MUG,,United Kingdom,99
15638646,Male,48,141000,0,SAVE THE PLANET MUG,,United Kingdom,100
15734161,Female,37,93000,1,SAVE THE PLANET MUG,,United Kingdom,101
15631070,Female,37,62000,0,SAVE THE PLANET MUG,,United Kingdom,102
15761950,Female,48,138000,1,SAVE THE PLANET MUG,,United Kingdom,103
15649668,Male,41,79000,0,SAVE THE PLANET MUG,,United Kingdom,104
15713912,Female,37,78000,1,SAVE THE PLANET MUG,,United Kingdom,105
15586757,Male,39,134000,1,SAVE THE PLANET MUG,,United Kingdom,106
15596522,Male,49,89000,1,SAVE THE PLANET MUG,,United Kingdom,107
15625395,Male,55,39000,1,SAVE THE PLANET MUG,,United Kingdom,108
15760570,Male,37,77000,0,SAVE THE PLANET MUG,,United Kingdom,109
15566689,Female,35,57000,0,SAVE THE PLANET MUG,,United Kingdom,110
15725794,Female,36,63000,0,SAVE THE PLANET MUG,,United Kingdom,111
15673539,Male,42,73000,1,SAVE THE PLANET MUG,,United Kingdom,112
15705298,Female,43,112000,1,SAVE THE PLANET MUG,,United Kingdom,113
15675791,Male,45,79000,0,SAVE THE PLANET MUG,,United Kingdom,114
15747043,Male,46,117000,1,SAVE THE PLANET MUG,,United Kingdom,115
15736397,Female,58,38000,1,SAVE THE PLANET MUG,,United Kingdom,116
15678201,Male,48,74000,1,SAVE THE PLANET MUG,,United Kingdom,117
15720745,Female,37,137000,1,SAVE THE PLANET MUG,,United Kingdom,118
15637593,Male,37,79000,1,SAVE THE PLANET MUG,,United Kingdom,119
15598070,Female,40,60000,0,SAVE THE PLANET MUG,,United Kingdom,120
15787550,Male,42,54000,0,SAVE THE PLANET MUG,,United Kingdom,121
15603942,Female,51,134000,0,SAVE THE PLANET MUG,,United Kingdom,122
15733973,Female,47,113000,1,SAVE THE PLANET MUG,,United Kingdom,123
15596761,Male,36,125000,1,SAVE THE PLANET MUG,,United Kingdom,124
15652400,Female,38,50000,0,SAVE THE PLANET MUG,,United Kingdom,125
15717893,Female,42,70000,0,SAVE THE PLANET MUG,,United Kingdom,126
15622585,Male,39,96000,1,SAVE THE PLANET MUG,,United Kingdom,127
15733964,Female,38,50000,0,SAVE THE PLANET MUG,,United Kingdom,128
15753861,Female,49,141000,1,SAVE THE PLANET MUG,,United Kingdom,129
15747097,Female,39,79000,0,SAVE THE PLANET MUG,,United Kingdom,130
15594762,Female,39,75000,1,SAVE THE PLANET MUG,,United Kingdom,131
15667417,Female,54,104000,1,SAVE THE PLANET MUG,,United Kingdom,132
15684861,Male,35,55000,0,SAVE THE PLANET MUG,,United Kingdom,133
15742204,Male,45,32000,1,SAVE THE PLANET MUG,,United Kingdom,134
15623502,Male,36,60000,0,SAVE THE PLANET MUG,,United Kingdom,135
15774872,Female,52,138000,1,SAVE THE PLANET MUG,,United Kingdom,136
15611191,Female,53,82000,1,SAVE THE PLANET MUG,,United Kingdom,137
15674331,Male,41,52000,0,SAVE THE PLANET MUG,,United Kingdom,138
15619465,Female,48,30000,1,SAVE THE PLANET MUG,,United Kingdom,139
15575247,Female,48,131000,1,SAVE THE PLANET MUG,,United Kingdom,140
15695679,Female,41,60000,0,SAVE THE PLANET MUG,,United Kingdom,141
15713463,Male,41,72000,0,SAVE THE PLANET MUG,,United Kingdom,142
15785170,Female,42,75000,0,SAVE THE PLANET MUG,,United Kingdom,143
15796351,Male,36,118000,1,SAVE THE PLANET MUG,,United Kingdom,144
15639576,Female,47,107000,1,SAVE THE PLANET MUG,,United Kingdom,145
15693264,Male,38,51000,0,SAVE THE PLANET MUG,,United Kingdom,146
15589715,Female,48,119000,1,SAVE THE PLANET MUG,,United Kingdom,147
15769902,Male,42,65000,0,SAVE THE PLANET MUG,,United Kingdom,148
15587177,Male,40,65000,0,SAVE THE PLANET MUG,,United Kingdom,149
15814553,Male,57,60000,1,SAVE THE PLANET MUG,,United Kingdom,150
15601550,Female,36,54000,0,SAVE THE PLANET MUG,,United Kingdom,151
15664907,Male,58,144000,1,SAVE THE PLANET MUG,,United Kingdom,152
15612465,Male,35,79000,0,SAVE THE PLANET MUG,,United Kingdom,153
15810800,Female,38,55000,0,SAVE THE PLANET MUG,,United Kingdom,154
15665760,Male,39,122000,1,SAVE THE PLANET MUG,,United Kingdom,155
15588080,Female,53,104000,1,SAVE THE PLANET MUG,,United Kingdom,156
15776844,Male,35,75000,0,SAVE THE PLANET MUG,,United Kingdom,157
15717560,Female,38,65000,0,SAVE THE PLANET MUG,,United Kingdom,158
15629739,Female,47,51000,1,SAVE THE PLANET MUG,,United Kingdom,159
15729908,Male,47,105000,1,SAVE THE PLANET MUG,,United Kingdom,160
15716781,Female,41,63000,0,SAVE THE PLANET MUG,,United Kingdom,161
15646936,Male,53,72000,1,SAVE THE PLANET MUG,,United Kingdom,162
15768151,Female,54,108000,1,SAVE THE PLANET MUG,,United Kingdom,163
15579212,Male,39,77000,0,SAVE THE PLANET MUG,,United Kingdom,164
15721835,Male,38,61000,0,SAVE THE PLANET MUG,,United Kingdom,165
15800515,Female,38,113000,1,SAVE THE PLANET MUG,,United Kingdom,166
15591279,Male,37,75000,0,SAVE THE PLANET MUG,,United Kingdom,167
15587419,Female,42,90000,1,SAVE THE PLANET MUG,,United Kingdom,168
15750335,Female,37,57000,0,SAVE THE PLANET MUG,,United Kingdom,169
15699619,Male,36,99000,1,SAVE THE PLANET MUG,,United Kingdom,170
15606472,Male,60,34000,1,SAVE THE PLANET MUG,,United Kingdom,171
15778368,Male,54,70000,1,SAVE THE PLANET MUG,,United Kingdom,172
15671387,Female,41,72000,0,SAVE THE PLANET MUG,,United Kingdom,173
15573926,Male,40,71000,1,SAVE THE PLANET MUG,,United Kingdom,174
15709183,Male,42,54000,0,SAVE THE PLANET MUG,,United Kingdom,175
15577514,Male,43,129000,1,SAVE THE PLANET MUG,,United Kingdom,176
15778830,Female,53,34000,1,SAVE THE PLANET MUG,,United Kingdom,177
15768072,Female,47,50000,1,SAVE THE PLANET MUG,,United Kingdom,178
15768293,Female,42,79000,0,SAVE THE PLANET MUG,,United Kingdom,179
15654456,Male,42,104000,1,SAVE THE PLANET MUG,,United Kingdom,180
15807525,Female,59,29000,1,SAVE THE PLANET MUG,,United Kingdom,181
15574372,Female,58,47000,1,SAVE THE PLANET MUG,,United Kingdom,182
15671249,Male,46,88000,1,SAVE THE PLANET MUG,,United Kingdom,183
15779744,Male,38,71000,0,SAVE THE PLANET MUG,,United Kingdom,184
15624755,Female,54,26000,1,SAVE THE PLANET MUG,,United Kingdom,185
15611430,Female,60,46000,1,SAVE THE PLANET MUG,,United Kingdom,186
15774744,Male,60,83000,1,SAVE THE PLANET MUG,,United Kingdom,187
15629885,Female,39,73000,0,SAVE THE PLANET MUG,,United Kingdom,188
15708791,Male,59,130000,1,SAVE THE PLANET MUG,,United Kingdom,189
15793890,Female,37,80000,0,SAVE THE PLANET MUG,,United Kingdom,190
15646091,Female,46,32000,1,SAVE THE PLANET MUG,,United Kingdom,191
15596984,Female,46,74000,0,SAVE THE PLANET MUG,,United Kingdom,192
15800215,Female,42,53000,0,SAVE THE PLANET MUG,,United Kingdom,193
15577806,Male,41,87000,1,SAVE THE PLANET MUG,,United Kingdom,194
15749381,Female,58,23000,1,SAVE THE PLANET MUG,,United Kingdom,195
15683758,Male,42,64000,0,SAVE THE PLANET MUG,,United Kingdom,196
15670615,Male,48,33000,1,SAVE THE PLANET MUG,,United Kingdom,197
15715622,Female,44,139000,1,SAVE THE PLANET MUG,,United Kingdom,198
15707634,Male,49,28000,1,SAVE THE PLANET MUG,,United Kingdom,199
15806901,Female,57,33000,1,SAVE THE PLANET MUG,,United Kingdom,200
15775335,Male,56,60000,1,SAVE THE PLANET MUG,,United Kingdom,201
15724150,Female,49,39000,1,SAVE THE PLANET MUG,,United Kingdom,202
15627220,Male,39,71000,0,SAVE THE PLANET MUG,,United Kingdom,203
15672330,Male,47,34000,1,SAVE THE PLANET MUG,,United Kingdom,204
15668521,Female,48,35000,1,SAVE THE PLANET MUG,,United Kingdom,205
15807837,Male,48,33000,1,SAVE THE PLANET MUG,,United Kingdom,206
15592570,Male,47,23000,1,SAVE THE PLANET MUG,,United Kingdom,207
15748589,Female,45,45000,1,SAVE THE PLANET MUG,,United Kingdom,208
15635893,Male,60,42000,1,SAVE THE PLANET MUG,,United Kingdom,209
15757632,Female,39,59000,0,SAVE THE PLANET MUG,,United Kingdom,210
15691863,Female,46,41000,1,SAVE THE PLANET MUG,,United Kingdom,211
15706071,Male,51,23000,1,SAVE THE PLANET MUG,,United Kingdom,212
15654296,Female,50,20000,1,SAVE THE PLANET MUG,,United Kingdom,213
15755018,Male,36,33000,0,SAVE THE PLANET MUG,,United Kingdom,214
15594041,Female,49,36000,1,SAVE THE PLANET MUG,,United Kingdom,215
